Order_ID,Date,Year,Month,Quarter,Product,Category,Region,Channel,Units_Sold,Unit_Price,Revenue,COGS,Gross_Profit,Discount_Pct,Net_Revenue
2124,2023-11-11,2023,Nov,Q4,Perk,Value,West India,Modern Trade,2735,25,50400.09,49230,10573.83,0.07,63588.75
2125,2023-11-01,2023,Nov,Q4,Bournville,Premium,West India,Modern Trade,1705,90,190381.02,110825,50432.28,0.11,136570.5
2126,2023-11-18,2023,Nov,Q4,Gems,Value,West India,Modern Trade,1436,20,27094.34,20104,8333.09,0.06,26996.8
2127,2023-11-20,2025,Nov,Q4,Celebrations Box,Premium,West India,Modern Trade,2647,250,707993.27,476460,127545.06,0.01,655132.5
2128,2023-11-21,2023,Nov,Q4,Oreo,Mid-range,West India,E-Commerce,1737,40,72037.02,48636,16940.3,0.08,63921.6
2129,2023-11-02,2025,Nov,Q4,Fuse,Value,West India,Institutional,1257,35,51451.77,30168,17575.75,0.05,41795.25
2130,2023-11-18,2024,Nov,Q4,Caramel,Mid-range,West India,General Trade,2700,55,135458.83,102600,43630.28,0.07,138105
2131,2023-11-23,2024,Nov,Q4,Dairy Milk,Mid-range,East India,Institutional,2333,45,172970.31,81655,60047.63,0.1,94486.5
2132,2023-11-22,2025,Nov,Q4,Dairy Milk Silk,Premium,East India,Institutional,606,75,78581.9,31512,15020.69,0.01,44995.5
2133,2023-11-27,2023,Nov,Q4,5 Star,Value,East India,General Trade,285,30,5579.96,6270,1618.15,0.05,8122.5
2134,2023-11-23,2023,Nov,Q4,Perk,Value,East India,E-Commerce,1849,25,35329.66,33282,7616.26,0.08,42527
2135,2023-11-16,2025,Nov,Q4,Bournville,Premium,East India,Modern Trade,410,90,47331.8,26650,14903.88,0.13,32103
2136,2023-11-24,2023,Nov,Q4,Gems,Value,East India,General Trade,2636,20,57868.7,36904,17805.21,0.11,46920.8
2137,2023-11-07,2023,Nov,Q4,Celebrations Box,Premium,East India,Institutional,586,250,168119.47,105480,57582.37,0.04,140640
2138,2023-11-13,2025,Nov,Q4,Oreo,Mid-range,East India,General Trade,625,40,26933.21,17500,6391.01,0.14,21500
2139,2023-11-07,2024,Nov,Q4,Fuse,Value,East India,General Trade,1590,35,54794.07,38160,13437.66,0.12,48972
2140,2023-11-02,2025,Nov,Q4,Caramel,Mid-range,East India,E-Commerce,588,55,32976.62,22344,6193.95,0.11,28782.6
2141,2023-11-15,2023,Nov,Q4,Dairy Milk,Mid-range,International,Modern Trade,2493,45,171258.93,87255,45794.72,0.13,97600.95
2142,2023-11-24,2024,Nov,Q4,Dairy Milk Silk,Premium,International,General Trade,1709,75,203374.66,88868,53638.51,0,128175
2143,2023-11-27,2023,Nov,Q4,5 Star,Value,International,Modern Trade,1866,30,38140.97,41052,8787.66,0.14,48142.8
2144,2023-11-06,2024,Nov,Q4,Perk,Value,International,Institutional,1737,25,31564.68,31266,6916.11,0.12,38214
2145,2023-11-04,2024,Nov,Q4,Bournville,Premium,International,General Trade,2374,90,222916.52,154310,77094,0.12,188020.8
2146,2023-11-11,2024,Nov,Q4,Gems,Value,International,Institutional,2164,20,48118.79,30296,11584.13,0.09,39384.8
2147,2023-11-23,2024,Nov,Q4,Celebrations Box,Premium,International,Institutional,1479,250,389850.82,266220,130243.25,0.15,314287.5
2148,2023-11-11,2025,Nov,Q4,Oreo,Mid-range,International,General Trade,1064,40,41850.6,29792,9403.19,0.06,40006.4
2149,2023-11-05,2024,Nov,Q4,Fuse,Value,International,E-Commerce,1577,35,53734.63,37848,11673.27,0.12,48571.6
2150,2023-11-24,2024,Nov,Q4,Caramel,Mid-range,International,Institutional,2006,55,113132.17,76228,27369.59,0.11,98193.7
2151,2023-12-28,2025,Dec,Q4,Dairy Milk,Mid-range,North India,E-Commerce,2696,45,171962.03,94360,54821.06,0.11,107974.8
2152,2023-12-18,2024,Dec,Q4,Dairy Milk Silk,Premium,North India,E-Commerce,2319,75,232459.49,120588,51124.02,0.11,154793.25
2153,2023-12-23,2023,Dec,Q4,5 Star,Value,North India,General Trade,855,30,22819.85,18810,6998.81,0.03,24880.5
2154,2023-12-22,2023,Dec,Q4,Perk,Value,North India,E-Commerce,2248,25,44639.4,40464,10194.7,0.05,53390
2155,2023-12-06,2024,Dec,Q4,Bournville,Premium,North India,General Trade,2315,90,206478.72,150475,66474.74,0.1,187515
2156,2023-12-12,2023,Dec,Q4,Gems,Value,North India,E-Commerce,2315,20,50774.27,32410,9323.1,0.02,45374
2157,2023-12-22,2024,Dec,Q4,Celebrations Box,Premium,North India,Institutional,1950,250,462705.19,351000,160538.22,0.09,443625
2158,2023-12-27,2025,Dec,Q4,Oreo,Mid-range,North India,Institutional,2212,40,80430.43,61936,26989.98,0.11,78747.2
2159,2023-12-26,2023,Dec,Q4,Fuse,Value,North India,E-Commerce,2795,35,90948.76,67080,30605.63,0.13,85107.75
2160,2023-12-13,2025,Dec,Q4,Caramel,Mid-range,North India,Modern Trade,1778,55,105525.74,67564,19620.61,0.02,95834.2
2161,2023-12-07,2025,Dec,Q4,Dairy Milk,Mid-range,South India,General Trade,431,45,24895.75,15085,6126.99,0.1,17455.5
2162,2023-12-10,2025,Dec,Q4,Dairy Milk Silk,Premium,South India,E-Commerce,2430,75,237817.77,126360,72253.74,0.12,160380
2163,2023-12-23,2023,Dec,Q4,5 Star,Value,South India,E-Commerce,698,30,17751.08,15356,4659.56,0.13,18217.8
2164,2023-12-02,2023,Dec,Q4,Perk,Value,South India,E-Commerce,863,25,14003.74,15534,4325.83,0.11,19201.75
2165,2023-12-20,2024,Dec,Q4,Bournville,Premium,South India,E-Commerce,2613,90,313181.38,169845,68858.23,0.07,218708.1
2166,2023-12-13,2024,Dec,Q4,Gems,Value,South India,General Trade,2408,20,55622.19,33712,19284.45,0.1,43344
2167,2023-12-26,2024,Dec,Q4,Celebrations Box,Premium,South India,General Trade,1744,250,446202.88,313920,126325.97,0.12,383680
2168,2023-12-13,2024,Dec,Q4,Oreo,Mid-range,South India,E-Commerce,2266,40,91289.44,63448,25651.21,0.1,81576
2169,2023-12-22,2025,Dec,Q4,Fuse,Value,South India,Institutional,1474,35,55051.88,35376,13713.02,0.14,44367.4
2170,2023-12-24,2025,Dec,Q4,Caramel,Mid-range,South India,E-Commerce,1861,55,112996.87,70718,32039.87,0.01,101331.45
2171,2023-12-25,2025,Dec,Q4,Dairy Milk,Mid-range,West India,E-Commerce,861,45,66560.15,30135,17505.65,0.09,35257.95
2172,2023-12-21,2023,Dec,Q4,Dairy Milk Silk,Premium,West India,Institutional,2658,75,279937.33,138216,73128.2,0.03,193369.5
2173,2023-12-24,2023,Dec,Q4,5 Star,Value,West India,E-Commerce,2444,30,53286.49,53768,9905.3,0.09,66721.2
2174,2023-12-07,2023,Dec,Q4,Perk,Value,West India,General Trade,2504,25,46072.65,45072,12694.92,0.11,55714
2175,2023-12-22,2023,Dec,Q4,Bournville,Premium,West India,E-Commerce,1566,90,170886.63,101790,32252.73,0.03,136711.8
2176,2023-12-24,2025,Dec,Q4,Gems,Value,West India,Modern Trade,814,20,14305.47,11396,2717.42,0.14,14000.8
2177,2023-12-09,2023,Dec,Q4,Celebrations Box,Premium,West India,Modern Trade,1360,250,384613.78,244800,77493.43,0.01,336600
2178,2023-12-28,2024,Dec,Q4,Oreo,Mid-range,West India,E-Commerce,652,40,27340.38,18256,4946.19,0.02,25558.4
2179,2023-12-23,2025,Dec,Q4,Fuse,Value,West India,E-Commerce,295,35,9751.12,7080,2130.48,0.05,9808.75
2180,2023-12-11,2025,Dec,Q4,Caramel,Mid-range,West India,General Trade,393,55,19488.01,14934,5677.02,0.02,21182.7
2181,2023-12-20,2024,Dec,Q4,Dairy Milk,Mid-range,East India,Modern Trade,2497,45,157168.77,87395,42898.72,0.14,96633.9
2182,2023-12-18,2023,Dec,Q4,Dairy Milk Silk,Premium,East India,E-Commerce,1685,75,188769.74,87620,49848.03,0.12,111210
2183,2023-12-11,2023,Dec,Q4,5 Star,Value,East India,E-Commerce,488,30,10575.44,10736,2353.79,0.12,12883.2
2184,2023-12-26,2024,Dec,Q4,Perk,Value,East India,General Trade,806,25,18077.29,14508,6017.68,0.08,18538
2185,2023-12-13,2025,Dec,Q4,Bournville,Premium,East India,General Trade,1471,90,160317.76,95615,31257.32,0.08,121798.8
2186,2023-12-07,2025,Dec,Q4,Gems,Value,East India,Modern Trade,1281,20,30107.7,17934,6293.52,0.03,24851.4
2187,2023-12-07,2023,Dec,Q4,Celebrations Box,Premium,East India,E-Commerce,1229,250,315532.55,221220,76941.74,0.05,291887.5
2188,2023-12-21,2024,Dec,Q4,Oreo,Mid-range,East India,Institutional,1888,40,81624.57,52864,20214.8,0.12,66457.6
2189,2023-12-15,2025,Dec,Q4,Fuse,Value,East India,Modern Trade,607,35,22321.51,14568,7673.08,0.1,19120.5
2190,2023-12-20,2024,Dec,Q4,Caramel,Mid-range,East India,General Trade,2121,55,113020.46,80598,21936.23,0.09,106156.05
2191,2023-12-11,2025,Dec,Q4,Dairy Milk,Mid-range,International,General Trade,393,45,30083.27,13755,10142.43,0.1,15916.5
2192,2023-12-13,2024,Dec,Q4,Dairy Milk Silk,Premium,International,Institutional,2562,75,293397.81,133224,70744.93,0.14,165249
2193,2023-12-01,2023,Dec,Q4,5 Star,Value,International,E-Commerce,1828,30,35945.45,40216,7678.95,0.11,48807.6
2194,2023-12-15,2024,Dec,Q4,Perk,Value,International,E-Commerce,1754,25,34843.88,31572,10272.86,0.12,38588
2195,2023-12-21,2023,Dec,Q4,Bournville,Premium,International,Institutional,404,90,38787,26260,12793.11,0.04,34905.6
2196,2023-12-04,2024,Dec,Q4,Gems,Value,International,General Trade,1198,20,28341.14,16772,9366.85,0.08,22043.2
2197,2023-12-01,2023,Dec,Q4,Celebrations Box,Premium,International,General Trade,2496,250,703445.86,449280,197844.33,0.08,574080
2198,2023-12-25,2025,Dec,Q4,Oreo,Mid-range,International,Modern Trade,883,40,33619.77,24724,10707.03,0.1,31788
2199,2023-12-27,2025,Dec,Q4,Fuse,Value,International,General Trade,2759,35,101458.22,66216,31724.09,0.1,86908.5
2200,2023-12-23,2023,Dec,Q4,Caramel,Mid-range,International,Modern Trade,869,55,45531.23,33022,8888.83,0.08,43971.4
2201,2024-01-03,2023,Jan,Q1,Dairy Milk,Mid-range,North India,Institutional,1524,45,93826.05,53340,29322.12,0.12,60350.4
2202,2024-01-11,2023,Jan,Q1,Dairy Milk Silk,Premium,North India,General Trade,248,75,27707,12896,5169.12,0.07,17298
2203,2024-01-06,2024,Jan,Q1,5 Star,Value,North India,Modern Trade,379,30,9262.05,8338,3019.27,0.01,11256.3
2204,2024-01-27,2025,Jan,Q1,Perk,Value,North India,E-Commerce,1342,25,29888.19,24156,6324.18,0.01,33214.5
2205,2024-01-15,2024,Jan,Q1,Bournville,Premium,North India,General Trade,729,90,79681.15,47385,21808.61,0.06,61673.4
2206,2024-01-13,2023,Jan,Q1,Gems,Value,North India,Institutional,1086,20,22633.42,15204,7342.39,0.05,20634
2207,2024-01-24,2024,Jan,Q1,Celebrations Box,Premium,North India,Modern Trade,1295,250,374578.18,233100,120549.43,0,323750
2208,2024-01-02,2024,Jan,Q1,Oreo,Mid-range,North India,Modern Trade,1748,40,74081.69,48944,21103.78,0.11,62228.8
2209,2024-01-04,2025,Jan,Q1,Fuse,Value,North India,Modern Trade,932,35,34184.21,22368,6611.28,0.14,28053.2
2210,2024-01-20,2024,Jan,Q1,Caramel,Mid-range,North India,E-Commerce,1811,55,118057.89,68818,26165.42,0.1,89644.5
2211,2024-01-15,2023,Jan,Q1,Dairy Milk,Mid-range,South India,Modern Trade,776,45,46403.78,27160,9508.66,0.11,31078.8
2212,2024-01-01,2023,Jan,Q1,Dairy Milk Silk,Premium,South India,Institutional,1009,75,113636.6,52468,26938.62,0.12,66594
2213,2024-01-05,2024,Jan,Q1,5 Star,Value,South India,Institutional,520,30,10348.41,11440,2867.82,0.08,14352
2214,2024-01-18,2024,Jan,Q1,Perk,Value,South India,Institutional,1831,25,35720.72,32958,8118.27,0.12,40282
2215,2024-01-22,2023,Jan,Q1,Bournville,Premium,South India,E-Commerce,1498,90,183088.96,97370,59268.58,0.02,132123.6
2216,2024-01-18,2024,Jan,Q1,Gems,Value,South India,E-Commerce,222,20,4734.75,3108,969.69,0.08,4084.8
2217,2024-01-19,2023,Jan,Q1,Celebrations Box,Premium,South India,General Trade,452,250,96535.39,81360,17973.29,0.01,111870
2218,2024-01-03,2024,Jan,Q1,Oreo,Mid-range,South India,Institutional,1300,40,61952.6,36400,13129.07,0.08,47840
2219,2024-01-24,2023,Jan,Q1,Fuse,Value,South India,E-Commerce,630,35,19579.28,15120,4601.89,0.11,19624.5
2220,2024-01-21,2024,Jan,Q1,Caramel,Mid-range,South India,E-Commerce,633,55,34756.64,24054,10645.37,0.06,32726.1
2221,2024-01-20,2024,Jan,Q1,Dairy Milk,Mid-range,West India,General Trade,529,45,35606.04,18515,6507.31,0.03,23090.85
2222,2024-01-22,2025,Jan,Q1,Dairy Milk Silk,Premium,West India,E-Commerce,597,75,59854.21,31044,19277.38,0.02,43879.5
2223,2024-01-18,2025,Jan,Q1,5 Star,Value,West India,Modern Trade,1943,30,49633.87,42746,12512.18,0.11,51878.1
2224,2024-01-10,2024,Jan,Q1,Perk,Value,West India,Institutional,1520,25,28325.19,27360,7886.73,0.08,34960
2225,2024-01-24,2025,Jan,Q1,Bournville,Premium,West India,Modern Trade,713,90,77105.2,46345,26275.25,0.01,63528.3
2226,2024-01-22,2025,Jan,Q1,Gems,Value,West India,Institutional,877,20,16806.48,12278,5619.32,0.05,16663
2227,2024-01-03,2023,Jan,Q1,Celebrations Box,Premium,West India,General Trade,404,250,101406.87,72720,28808.48,0.04,96960
2228,2024-01-11,2025,Jan,Q1,Oreo,Mid-range,West India,General Trade,850,40,37219.24,23800,12760.58,0.07,31620
2229,2024-01-19,2025,Jan,Q1,Fuse,Value,West India,E-Commerce,1620,35,61211.36,38880,18001.86,0.09,51597
2230,2024-01-14,2024,Jan,Q1,Caramel,Mid-range,West India,E-Commerce,1854,55,110434.92,70452,38024.99,0.05,96871.5
2231,2024-01-26,2024,Jan,Q1,Dairy Milk,Mid-range,East India,General Trade,209,45,15190.09,7315,4817.77,0.05,8934.75
2232,2024-01-14,2024,Jan,Q1,Dairy Milk Silk,Premium,East India,General Trade,1658,75,175670.45,86216,56793.32,0.11,110671.5
2233,2024-01-22,2023,Jan,Q1,5 Star,Value,East India,E-Commerce,1920,30,39875.07,42240,12440.21,0.05,54720
2234,2024-01-15,2025,Jan,Q1,Perk,Value,East India,E-Commerce,1997,25,41413.39,35946,10927.6,0.07,46430.25
2235,2024-01-18,2025,Jan,Q1,Bournville,Premium,East India,E-Commerce,1786,90,162053.14,116090,50573.38,0.05,152703
2236,2024-01-03,2024,Jan,Q1,Gems,Value,East India,Modern Trade,559,20,12184.47,7826,2795.23,0.1,10062
2237,2024-01-18,2025,Jan,Q1,Celebrations Box,Premium,East India,E-Commerce,1958,250,431322.79,352440,119470.87,0.12,430760
2238,2024-01-21,2023,Jan,Q1,Oreo,Mid-range,East India,General Trade,739,40,34795.79,20692,6701.31,0.11,26308.4
2239,2024-01-01,2025,Jan,Q1,Fuse,Value,East India,Modern Trade,1689,35,69576.42,40536,12860.79,0.01,58523.85
2240,2024-01-13,2023,Jan,Q1,Caramel,Mid-range,East India,Modern Trade,1864,55,93634.7,70832,18469.71,0.09,93293.2
2241,2024-01-18,2025,Jan,Q1,Dairy Milk,Mid-range,International,General Trade,275,45,15382.95,9625,5288.81,0.08,11385
2242,2024-01-12,2024,Jan,Q1,Dairy Milk Silk,Premium,International,Institutional,1539,75,163981.17,80028,54666.7,0.12,101574
2243,2024-01-19,2024,Jan,Q1,5 Star,Value,International,Institutional,657,30,13845.45,14454,3697.19,0.13,17147.7
2244,2024-01-17,2024,Jan,Q1,Perk,Value,International,E-Commerce,474,25,10042.91,8532,3204.07,0.07,11020.5
2245,2024-01-01,2024,Jan,Q1,Bournville,Premium,International,Modern Trade,1012,90,92486.49,65780,22478.66,0.05,86526
2246,2024-01-20,2024,Jan,Q1,Gems,Value,International,General Trade,1936,20,36977.11,27104,12145.03,0.14,33299.2
2247,2024-01-15,2024,Jan,Q1,Celebrations Box,Premium,International,General Trade,1750,250,429997.23,315000,102699.55,0.08,402500
2248,2024-01-19,2024,Jan,Q1,Oreo,Mid-range,International,General Trade,566,40,22340.74,15848,4773.24,0.08,20828.8
2249,2024-01-12,2024,Jan,Q1,Fuse,Value,International,General Trade,1707,35,56563.68,40968,18390.58,0.11,53173.05
2250,2024-01-08,2025,Jan,Q1,Caramel,Mid-range,International,Modern Trade,648,55,35509.34,24624,10433.04,0.11,31719.6
2251,2024-02-02,2023,Feb,Q1,Dairy Milk,Mid-range,North India,Modern Trade,889,45,57799.41,31115,10835.76,0.06,37604.7
2252,2024-02-12,2023,Feb,Q1,Dairy Milk Silk,Premium,North India,General Trade,1512,75,144332.33,78624,31159.23,0.14,97524
2253,2024-02-02,2024,Feb,Q1,5 Star,Value,North India,Institutional,1393,30,32157.76,30646,9169.1,0.14,35939.4
2254,2024-02-23,2025,Feb,Q1,Perk,Value,North India,Modern Trade,1833,25,39943.64,32994,10621.77,0.05,43533.75
2255,2024-02-19,2024,Feb,Q1,Bournville,Premium,North India,E-Commerce,2290,90,221619.03,148850,49588.19,0.11,183429
2256,2024-02-12,2024,Feb,Q1,Gems,Value,North India,General Trade,1165,20,22544.72,16310,7373.48,0.1,20970
2257,2024-02-08,2025,Feb,Q1,Celebrations Box,Premium,North India,Modern Trade,1509,250,382856.13,271620,78762.43,0.04,362160
2258,2024-02-12,2023,Feb,Q1,Oreo,Mid-range,North India,Institutional,1106,40,49715.35,30968,12685.6,0.12,38931.2
2259,2024-02-20,2024,Feb,Q1,Fuse,Value,North India,Institutional,2187,35,90784.4,52488,25648.07,0.07,71186.85
2260,2024-02-15,2025,Feb,Q1,Caramel,Mid-range,North India,Modern Trade,1472,55,88010.61,55936,19135.6,0.13,70435.2
2261,2024-02-21,2024,Feb,Q1,Dairy Milk,Mid-range,South India,General Trade,805,45,52014.07,28175,16674.75,0.01,35862.75
2262,2024-02-06,2024,Feb,Q1,Dairy Milk Silk,Premium,South India,E-Commerce,759,75,89366.77,39468,17412.28,0.02,55786.5
2263,2024-02-04,2025,Feb,Q1,5 Star,Value,South India,E-Commerce,1718,30,41591.9,37796,10526.18,0.11,45870.6
2264,2024-02-24,2024,Feb,Q1,Perk,Value,South India,General Trade,1258,25,27434.71,22644,8629.39,0.12,27676
2265,2024-02-16,2025,Feb,Q1,Bournville,Premium,South India,Modern Trade,1423,90,170538.42,92495,42634.58,0.1,115263
2266,2024-02-27,2024,Feb,Q1,Gems,Value,South India,General Trade,1690,20,32701.02,23660,6947.08,0.02,33124
2267,2024-02-05,2025,Feb,Q1,Celebrations Box,Premium,South India,Institutional,294,250,68748.7,52920,16656.5,0.04,70560
2268,2024-02-02,2023,Feb,Q1,Oreo,Mid-range,South India,General Trade,570,40,23133.03,15960,7286.51,0.09,20748
2269,2024-02-06,2023,Feb,Q1,Fuse,Value,South India,General Trade,376,35,15789.56,9024,4195.19,0.02,12896.8
2270,2024-02-21,2025,Feb,Q1,Caramel,Mid-range,South India,Institutional,1712,55,107464.88,65056,21828.31,0.15,80036
2271,2024-02-22,2023,Feb,Q1,Dairy Milk,Mid-range,West India,Modern Trade,2398,45,183915.98,83930,44534.86,0.11,96039.9
2272,2024-02-20,2025,Feb,Q1,Dairy Milk Silk,Premium,West India,E-Commerce,450,75,51978.3,23400,17263.42,0.03,32737.5
2273,2024-02-08,2024,Feb,Q1,5 Star,Value,West India,Institutional,2371,30,55218.18,52162,11582.34,0.07,66150.9
2274,2024-02-19,2024,Feb,Q1,Perk,Value,West India,Institutional,1716,25,37624.78,30888,9812.13,0.02,42042
2275,2024-02-09,2025,Feb,Q1,Bournville,Premium,West India,General Trade,1771,90,199518.42,115115,42785.61,0.1,143451
2276,2024-02-15,2023,Feb,Q1,Gems,Value,West India,General Trade,2019,20,47828.85,28266,16658.37,0.1,36342
2277,2024-02-05,2023,Feb,Q1,Celebrations Box,Premium,West India,Modern Trade,804,250,175076.91,144720,36432.51,0.06,188940
2278,2024-02-28,2025,Feb,Q1,Oreo,Mid-range,West India,Modern Trade,279,40,12548.98,7812,3371.98,0.03,10825.2
2279,2024-02-04,2025,Feb,Q1,Fuse,Value,West India,Institutional,2270,35,75685.17,54480,25245.45,0.02,77861
2280,2024-02-20,2023,Feb,Q1,Caramel,Mid-range,West India,General Trade,1408,55,88492.19,53504,26974.62,0.14,66598.4
2281,2024-02-17,2025,Feb,Q1,Dairy Milk,Mid-range,East India,Modern Trade,2396,45,164839.25,83860,34296.5,0.12,94881.6
2282,2024-02-05,2024,Feb,Q1,Dairy Milk Silk,Premium,East India,Modern Trade,468,75,60159.41,24336,13194.26,0.07,32643
2283,2024-02-14,2025,Feb,Q1,5 Star,Value,East India,Modern Trade,2143,30,43737.19,47146,14643.35,0.1,57861
2284,2024-02-23,2025,Feb,Q1,Perk,Value,East India,Institutional,1149,25,20750.82,20682,6555.57,0.13,24990.75
2285,2024-02-16,2025,Feb,Q1,Bournville,Premium,East India,Institutional,802,90,90457.53,52130,24263.61,0.14,62074.8
2286,2024-02-24,2025,Feb,Q1,Gems,Value,East India,Institutional,1100,20,22735.48,15400,5269.49,0.09,20020
2287,2024-02-16,2024,Feb,Q1,Celebrations Box,Premium,East India,Modern Trade,1285,250,366928.73,231300,106703.84,0.02,314825
2288,2024-02-20,2025,Feb,Q1,Oreo,Mid-range,East India,General Trade,2350,40,79904.82,65800,15046.65,0.01,93060
2289,2024-02-23,2023,Feb,Q1,Fuse,Value,East India,Institutional,872,35,34408.36,20928,7084.42,0.03,29604.4
2290,2024-02-17,2024,Feb,Q1,Caramel,Mid-range,East India,Modern Trade,1659,55,89817.54,63042,19728.41,0.08,83945.4
2291,2024-02-23,2024,Feb,Q1,Dairy Milk,Mid-range,International,Modern Trade,1161,45,80470.26,40635,19483.69,0.1,47020.5
2292,2024-02-05,2024,Feb,Q1,Dairy Milk Silk,Premium,International,E-Commerce,1244,75,144012.6,64688,39612.63,0.05,88635
2293,2024-02-09,2023,Feb,Q1,5 Star,Value,International,Institutional,1840,30,46523.25,40480,14743.14,0.09,50232
2294,2024-02-09,2024,Feb,Q1,Perk,Value,International,Institutional,1627,25,35999.02,29286,6636.95,0.05,38641.25
2295,2024-02-18,2023,Feb,Q1,Bournville,Premium,International,Institutional,2095,90,241577.23,136175,53033.78,0.03,182893.5
2296,2024-02-18,2024,Feb,Q1,Gems,Value,International,Institutional,679,20,11625.88,9506,2835.09,0.06,12765.2
2297,2024-02-19,2024,Feb,Q1,Celebrations Box,Premium,International,Institutional,862,250,193862.75,155160,64675.96,0.15,183175
2298,2024-02-24,2024,Feb,Q1,Oreo,Mid-range,International,E-Commerce,2142,40,77601.27,59976,18178.72,0.11,76255.2
2299,2024-02-04,2025,Feb,Q1,Fuse,Value,International,General Trade,2341,35,96016.83,56184,30051.69,0.13,71283.45
2300,2024-02-06,2025,Feb,Q1,Caramel,Mid-range,International,General Trade,1336,55,69763.46,50768,20543.32,0.12,64662.4
2301,2024-03-26,2024,Mar,Q1,Dairy Milk,Mid-range,North India,Modern Trade,639,45,38672.97,22365,10984.06,0.08,26454.6
2302,2024-03-23,2025,Mar,Q1,Dairy Milk Silk,Premium,North India,E-Commerce,1840,75,212411.72,95680,69544.64,0.08,126960
2303,2024-03-21,2023,Mar,Q1,5 Star,Value,North India,Modern Trade,529,30,13989.71,11638,3452.94,0.06,14917.8
2304,2024-03-05,2025,Mar,Q1,Perk,Value,North India,Modern Trade,1847,25,41188.47,33246,11031.47,0.01,45713.25
2305,2024-03-03,2023,Mar,Q1,Bournville,Premium,North India,Institutional,1429,90,158426.31,92885,38448.12,0.07,119607.3
